2014-01-01 00:05:00;;;1;1361;9511,4;15
2014-01-01 00:05:00;;;2;1814;19000;15
2014-01-01 00:05:00;;;3;2267;28500;15
2014-01-01 00:05:00;;;4;2721;38000;15
2014-01-01 00:10:00;;;1;1361;9511,4;15
2014-01-01 00:10:00;;;2;1814;19000;15
2014-01-01 00:10:00;;;3;2267;28500;15
2014-01-01 00:10:00;;;4;2721;38000;15
2014-01-01 00:15:00;;;1;1361;9511,4;15
2014-01-01 00:15:00;;;2;1801;18920,375;15
2014-01-01 00:15:00;;;3;2267;28500;15
2014-01-01 00:15:00;;;4;2721;38000;15
2014-01-01 00:20:00;;;1;1361;9511,4;15
2014-01-01 00:20:00;;;2;1798;18906,9972469079;15
2014-01-01 00:20:00;;;3;2267;28500;15
2014-01-01 00:20:00;;;4;2721;38000;15
2014-01-01 00:25:00;;;1;1361;9511,4;15
2014-01-01 00:25:00;;;2;1798;18906,9972469079;15
2014-01-01 00:25:00;;;3;2262;28463,4279131564;15
2014-01-01 00:25:00;;;4;2720;37990;15
2014-01-01 00:30:00;;;1;1361;9511,4;15
2014-01-01 00:30:00;;;2;1798;18906,9972469079;15
2014-01-01 00:30:00;;;3;2262;28463,4279131564;15
2014-01-01 00:30:00;;;4;2720;37990;15
2014-01-01 00:35:00;;;1;1361;9511,4;15
2014-01-01 00:35:00;;;2;1798;18906,9972469079;15
2014-01-01 00:35:00;;;3;2262;28463,4279131564;15
2014-01-01 00:35:00;;;4;2720;37990;15
2014-01-01 00:40:00;;;1;1361;9511,4;15
2014-01-01 00:40:00;;;2;1789;18848,0295296481;15
2014-01-01 00:40:00;;;3;2262;28463,4279131564;15
2014-01-01 00:40:00;;;4;2718;37975,6066339809;15
2014-01-01 00:45:00;;;1;1361;9511,4;15
2014-01-01 00:45:00;;;2;1789;18848,0295296481;15
2014-01-01 00:45:00;;;3;2262;28463,4279131564;15
2014-01-01 00:45:00;;;4;2718;37975,6066339809;15
2014-01-01 00:50:00;;;1;1361;9511,4;15
2014-01-01 00:50:00;;;2;1789;18848,0295296481;15
2014-01-01 00:50:00;;;3;2262;28463,4279131564;15
2014-01-01 00:50:00;;;4;2718;37975,6066339809;15
2014-01-01 00:55:00;;;1;1361;9511,4;15
2014-01-01 00:55:00;;;2;1789;18848,0295296481;15
2014-01-01 00:55:00;;;3;2262;28463,4279131564;15
2014-01-01 00:55:00;;;4;2718;37975,6066339809;15
2014-01-01 01:00:00;;;1;1361;9511,4;15
2014-01-01 01:00:00;;;2;1789;18848,0295296481;15
2014-01-01 01:00:00;;;3;2262;28463,4279131564;15
2014-01-01 01:00:00;;;4;2718;37975,6066339809;15
2014-01-01 01:05:00;;;1;1361;9511,4;15
2014-01-01 01:05:00;;;2;1789;18848,0295296481;15
2014-01-01 01:05:00;;;3;2262;28463,4279131564;15
2014-01-01 01:05:00;;;4;2718;37975,6066339809;15
2014-01-01 01:10:00;;;1;1361;9511,4;15
2014-01-01 01:10:00;;;2;1789;18848,0295296481;15
2014-01-01 01:10:00;;;3;2262;28463,4279131564;15
2014-01-01 01:10:00;;;4;2718;37975,6066339809;15
2014-01-01 01:15:00;;;1;1361;9511,4;15
2014-01-01 01:15:00;;;2;1789;18848,0295296481;15
2014-01-01 01:15:00;;;3;2262;28463,4279131564;15
2014-01-01 01:15:00;;;4;2718;37975,6066339809;15
2014-01-01 01:20:00;;;1;1361;9511,4;15
2014-01-01 01:20:00;;;2;1777;18768,4045296481;15
2014-01-01 01:20:00;;;3;2262;28463,4279131564;15
2014-01-01 01:20:00;;;4;2718;37975,6066339809;15
2014-01-01 01:25:00;;;1;1361;9511,4;15
2014-01-01 01:25:00;;;2;1773;18741,7079015337;15
2014-01-01 01:25:00;;;3;2262;28463,4279131564;15
2014-01-01 01:25:00;;;4;2718;37975,6066339809;15
2014-01-01 01:30:00;;;1;1361;9511,4;15
2014-01-01 01:30:00;;;2;1773;18741,7079015337;15
2014-01-01 01:30:00;;;3;2262;28463,4279131564;15
2014-01-01 01:30:00;;;4;2718;37975,6066339809;15
2014-01-01 01:35:00;;;1;1361;9511,4;15
2014-01-01 01:35:00;;;2;1773;18741,7079015337;15
2014-01-01 01:35:00;;;3;2262;28463,4279131564;15
2014-01-01 01:35:00;;;4;2716;37965,6066339809;15
2014-01-01 01:40:00;;;1;1361;9511,4;15
